Tiempo, Transacciones_Completadas, Instr_Broadcast, Instr_Send, Latencia, Total_avg_Delay, Clk_Cycles, Time_elapsed, Monitor_Terminal, Delay_Terminal
690,          1,          1,          0,        360,        360,         35,        700,          0,       360
710,          2,          2,          0,        360,        360,         36,        720,          1,       360
730,          3,          3,          0,        360,        240,         37,        740,          2,       360
750,          4,          4,          0,        360,        150,         38,        760,          3,       360
770,          5,          5,          0,        360,        102,         39,        780,          4,       360
790,          6,          6,          0,        360,         77,         40,        800,          5,       360
810,          7,          7,          0,        360,         62,         41,        820,          6,       360
1090,          8,          8,          0,        760,        102,         55,       1100,          1,       760
1110,          9,          9,          0,        760,         95,         56,       1120,          2,       760
1130,         10,         10,          0,        760,         85,         57,       1140,          3,       760
1150,         11,         11,          0,        760,         76,         58,       1160,          4,       760
1170,         12,         12,          0,        760,         69,         59,       1180,          5,       760
1190,         13,         13,          0,        760,         63,         60,       1200,          6,       760
1210,         14,         14,          0,        760,         58,         61,       1220,          7,       760
1550,         15,         14,          1,        280,         22,         78,       1560,          7,       280
1950,         16,         14,          2,        340,         22,         98,       1960,          3,       340
2350,         17,         14,          3,        340,         21,        118,       2360,          4,       340
2750,         18,         14,          4,        340,         20,        138,       2760,          2,       340
3150,         19,         14,          5,        340,         18,        158,       3160,          2,       340
3550,         20,         14,          6,        340,         17,        178,       3560,          1,       340
3950,         21,         14,          7,        340,         17,        198,       3960,          7,       340
4350,         22,         14,          8,        340,         16,        218,       4360,          7,       340
4750,         23,         14,          9,        340,         15,        238,       4760,          4,       340
5150,         24,         14,         10,        340,         14,        258,       5160,          5,       340
5550,         25,         14,         11,        340,         14,        278,       5560,          2,       340
5950,         26,         14,         12,        340,         13,        298,       5960,          1,       340
6750,         27,         14,         13,        340,         13,        338,       6760,          2,       340
7150,         28,         14,         14,        340,         12,        358,       7160,          7,       340
7550,         29,         14,         15,        340,         12,        378,       7560,          5,       340
8350,         30,         14,         16,        340,         11,        418,       8360,          2,       340
9150,         31,         14,         17,        340,         11,        458,       9160,          4,       340
9550,         32,         14,         18,        340,         10,        478,       9560,          6,       340
9950,         33,         14,         19,        340,         10,        498,       9960,          6,       340
10350,         34,         14,         20,        340,         10,        518,      10360,          7,       340
10750,         35,         14,         21,        340,         10,        538,      10760,          1,       340
11550,         36,         14,         22,        340,          9,        578,      11560,          7,       340
11950,         37,         14,         23,        340,          9,        598,      11960,          1,       340
12750,         38,         14,         24,        340,          9,        638,      12760,          5,       340
13150,         39,         14,         25,        340,          8,        658,      13160,          5,       340
13550,         40,         14,         26,        340,          8,        678,      13560,          7,       340
13950,         41,         14,         27,        340,          8,        698,      13960,          4,       340
14350,         42,         14,         28,        340,          8,        718,      14360,          6,       340
14750,         43,         14,         29,        340,          8,        738,      14760,          1,       340
15150,         44,         14,         30,        340,          7,        758,      15160,          1,       340
15550,         45,         14,         31,        340,          7,        778,      15560,          7,       340
15950,         46,         14,         32,        340,          7,        798,      15960,          2,       340
17150,         47,         14,         33,        340,          7,        858,      17160,          4,       340
17550,         48,         14,         34,        340,          7,        878,      17560,          5,       340
17950,         49,         14,         35,        340,          7,        898,      17960,          2,       340
18350,         50,         14,         36,        340,          6,        918,      18360,          0,       340
18750,         51,         14,         37,        340,          6,        938,      18760,          5,       340
19150,         52,         14,         38,        340,          6,        958,      19160,          1,       340
19550,         53,         14,         39,        340,          6,        978,      19560,          7,       340
19950,         54,         14,         40,        340,          6,        998,      19960,          4,       340
20350,         55,         14,         41,        340,          6,       1018,      20360,          3,       340
21150,         56,         14,         42,        340,          6,       1058,      21160,          7,       340
21550,         57,         14,         43,        340,          6,       1078,      21560,          2,       340
21950,         58,         14,         44,        340,          5,       1098,      21960,          5,       340
22350,         59,         14,         45,        340,          5,       1118,      22360,          5,       340
22750,         60,         14,         46,        340,          5,       1138,      22760,          2,       340
23150,         61,         14,         47,        340,          5,       1158,      23160,          4,       340
23550,         62,         14,         48,        340,          5,       1178,      23560,          0,       340
23950,         63,         14,         49,        340,          5,       1198,      23960,          4,       340
24350,         64,         14,         50,        340,          5,       1218,      24360,          0,       340
24750,         65,         14,         51,        340,          5,       1238,      24760,          3,       340
25150,         66,         14,         52,        340,          5,       1258,      25160,          4,       340
25950,         67,         14,         53,        340,          5,       1298,      25960,          2,       340
26350,         68,         14,         54,        340,          5,       1318,      26360,          2,       340
27150,         69,         14,         55,        340,          5,       1358,      27160,          4,       340
27550,         70,         14,         56,        340,          4,       1378,      27560,          7,       340
27950,         71,         14,         57,        340,          4,       1398,      27960,          4,       340
28350,         72,         14,         58,        340,          4,       1418,      28360,          2,       340
28750,         73,         14,         59,        340,          4,       1438,      28760,          2,       340
29150,         74,         14,         60,        340,          4,       1458,      29160,          4,       340
29550,         75,         14,         61,        340,          4,       1478,      29560,          3,       340
29950,         76,         14,         62,        340,          4,       1498,      29960,          7,       340
30350,         77,         14,         63,        340,          4,       1518,      30360,          2,       340
30750,         78,         14,         64,        340,          4,       1538,      30760,          6,       340
31150,         79,         14,         65,        340,          4,       1558,      31160,          0,       340
31550,         80,         14,         66,        340,          4,       1578,      31560,          5,       340
31950,         81,         14,         67,        340,          4,       1598,      31960,          1,       340
32350,         82,         14,         68,        340,          4,       1618,      32360,          4,       340
32750,         83,         14,         69,        340,          4,       1638,      32760,          3,       340
33150,         84,         14,         70,        340,          4,       1658,      33160,          5,       340
33550,         85,         14,         71,        340,          4,       1678,      33560,          5,       340
34350,         86,         14,         72,        340,          4,       1718,      34360,          2,       340
34750,         87,         14,         73,        340,          3,       1738,      34760,          2,       340
35550,         88,         14,         74,        340,          3,       1778,      35560,          1,       340
35950,         89,         14,         75,        340,          3,       1798,      35960,          6,       340
36750,         90,         14,         76,        340,          3,       1838,      36760,          1,       340
37150,         91,         14,         77,        340,          3,       1858,      37160,          5,       340
37550,         92,         14,         78,        340,          3,       1878,      37560,          6,       340
38350,         93,         14,         79,        340,          3,       1918,      38360,          0,       340
38750,         94,         14,         80,        340,          3,       1938,      38760,          3,       340
39950,         95,         14,         81,        340,          3,       1998,      39960,          6,       340
41150,         96,         14,         82,        340,          3,       2058,      41160,          7,       340
41550,         97,         14,         83,        340,          3,       2078,      41560,          3,       340
41950,         98,         14,         84,        340,          3,       2098,      41960,          5,       340
42750,         99,         14,         85,        340,          3,       2138,      42760,          0,       340
43150,        100,         14,         86,        340,          3,       2158,      43160,          4,       340
43550,        101,         14,         87,        340,          3,       2178,      43560,          3,       340
43950,        102,         14,         88,        340,          3,       2198,      43960,          1,       340
44350,        103,         14,         89,        340,          3,       2218,      44360,          7,       340
44750,        104,         14,         90,        340,          3,       2238,      44760,          5,       340
45150,        105,         14,         91,        340,          3,       2258,      45160,          2,       340
45550,        106,         14,         92,        340,          3,       2278,      45560,          4,       340
46350,        107,         14,         93,        340,          3,       2318,      46360,          0,       340
46750,        108,         14,         94,        340,          3,       2338,      46760,          3,       340
47150,        109,         14,         95,        340,          3,       2358,      47160,          7,       340
47550,        110,         14,         96,        340,          3,       2378,      47560,          0,       340
47950,        111,         14,         97,        340,          3,       2398,      47960,          4,       340
48350,        112,         14,         98,        340,          3,       2418,      48360,          5,       340
48750,        113,         14,         99,        340,          3,       2438,      48760,          3,       340
49150,        114,         14,        100,        340,          3,       2458,      49160,          6,       340
49550,        115,         14,        101,        340,          2,       2478,      49560,          0,       340
49950,        116,         14,        102,        340,          2,       2498,      49960,          0,       340
50350,        117,         14,        103,        340,          2,       2518,      50360,          2,       340
50750,        118,         14,        104,        340,          2,       2538,      50760,          3,       340
51150,        119,         14,        105,        340,          2,       2558,      51160,          6,       340
51550,        120,         14,        106,        340,          2,       2578,      51560,          5,       340
51950,        121,         14,        107,        340,          2,       2598,      51960,          0,       340
52350,        122,         14,        108,        340,          2,       2618,      52360,          7,       340
53550,        123,         14,        109,        340,          2,       2678,      53560,          2,       340
53950,        124,         14,        110,        340,          2,       2698,      53960,          0,       340
54350,        125,         14,        111,        340,          2,       2718,      54360,          1,       340
54750,        126,         14,        112,        340,          2,       2738,      54760,          7,       340
55150,        127,         14,        113,        340,          2,       2758,      55160,          0,       340
55550,        128,         14,        114,        340,          2,       2778,      55560,          0,       340
56350,        129,         14,        115,        340,          2,       2818,      56360,          7,       340
56750,        130,         14,        116,        340,          2,       2838,      56760,          2,       340
57150,        131,         14,        117,        340,          2,       2858,      57160,          4,       340
57950,        132,         14,        118,        340,          2,       2898,      57960,          6,       340
58350,        133,         14,        119,        340,          2,       2918,      58360,          4,       340
58750,        134,         14,        120,        340,          2,       2938,      58760,          5,       340
59550,        135,         14,        121,        340,          2,       2978,      59560,          6,       340
59950,        136,         14,        122,        340,          2,       2998,      59960,          4,       340
60350,        137,         14,        123,        340,          2,       3018,      60360,          4,       340
60750,        138,         14,        124,        340,          2,       3038,      60760,          4,       340
61150,        139,         14,        125,        340,          2,       3058,      61160,          4,       340
61550,        140,         14,        126,        340,          2,       3078,      61560,          0,       340
61950,        141,         14,        127,        340,          2,       3098,      61960,          7,       340
62750,        142,         14,        128,        340,          2,       3138,      62760,          5,       340
63150,        143,         14,        129,        340,          2,       3158,      63160,          3,       340
63550,        144,         14,        130,        340,          2,       3178,      63560,          2,       340
63950,        145,         14,        131,        340,          2,       3198,      63960,          1,       340
64750,        146,         14,        132,        340,          2,       3238,      64760,          5,       340
65150,        147,         14,        133,        340,          2,       3258,      65160,          0,       340
65550,        148,         14,        134,        340,          2,       3278,      65560,          1,       340
65950,        149,         14,        135,        340,          2,       3298,      65960,          3,       340
66350,        150,         14,        136,        340,          2,       3318,      66360,          4,       340
67150,        151,         14,        137,        340,          2,       3358,      67160,          1,       340
67550,        152,         14,        138,        340,          2,       3378,      67560,          5,       340
67950,        153,         14,        139,        340,          2,       3398,      67960,          4,       340
68350,        154,         14,        140,        340,          2,       3418,      68360,          1,       340
68750,        155,         14,        141,        340,          2,       3438,      68760,          5,       340
69150,        156,         14,        142,        340,          2,       3458,      69160,          2,       340
69550,        157,         14,        143,        340,          2,       3478,      69560,          1,       340
69950,        158,         14,        144,        340,          2,       3498,      69960,          4,       340
70750,        159,         14,        145,        340,          2,       3538,      70760,          4,       340
71150,        160,         14,        146,        340,          2,       3558,      71160,          5,       340
71550,        161,         14,        147,        340,          2,       3578,      71560,          1,       340
72750,        162,         14,        148,        340,          2,       3638,      72760,          6,       340
73150,        163,         14,        149,        340,          2,       3658,      73160,          5,       340
73550,        164,         14,        150,        340,          2,       3678,      73560,          3,       340
74350,        165,         14,        151,        340,          2,       3718,      74360,          5,       340
74750,        166,         14,        152,        340,          2,       3738,      74760,          6,       340
75550,        167,         14,        153,        340,          2,       3778,      75560,          3,       340
75950,        168,         14,        154,        340,          2,       3798,      75960,          2,       340
76350,        169,         14,        155,        340,          2,       3818,      76360,          2,       340
77150,        170,         14,        156,        340,          2,       3858,      77160,          1,       340
77550,        171,         14,        157,        340,          2,       3878,      77560,          6,       340
77950,        172,         14,        158,        340,          1,       3898,      77960,          6,       340
79150,        173,         14,        159,        340,          1,       3958,      79160,          3,       340
79550,        174,         14,        160,        340,          1,       3978,      79560,          0,       340
80750,        175,         14,        161,        340,          1,       4038,      80760,          3,       340
81950,        176,         14,        162,        340,          1,       4098,      81960,          2,       340
82750,        177,         14,        163,        340,          1,       4138,      82760,          7,       340
83950,        178,         14,        164,        340,          1,       4198,      83960,          7,       340
84350,        179,         14,        165,        340,          1,       4218,      84360,          1,       340
85950,        180,         14,        166,        340,          1,       4298,      85960,          1,       340
86350,        181,         14,        167,        340,          1,       4318,      86360,          1,       340
87150,        182,         14,        168,        340,          1,       4358,      87160,          4,       340
87550,        183,         14,        169,        340,          1,       4378,      87560,          0,       340
87950,        184,         14,        170,        340,          1,       4398,      87960,          5,       340
88750,        185,         14,        171,        340,          1,       4438,      88760,          1,       340
89150,        186,         14,        172,        340,          1,       4458,      89160,          5,       340
90350,        187,         14,        173,        340,          1,       4518,      90360,          5,       340
92350,        188,         14,        174,        340,          1,       4618,      92360,          4,       340
92750,        189,         14,        175,        340,          1,       4638,      92760,          0,       340
93150,        190,         14,        176,        340,          1,       4658,      93160,          5,       340
93950,        191,         14,        177,        340,          1,       4698,      93960,          0,       340
95150,        192,         14,        178,        340,          1,       4758,      95160,          0,       340
95950,        193,         14,        179,        340,          1,       4798,      95960,          0,       340
96350,        194,         14,        180,        340,          1,       4818,      96360,          5,       340
97150,        195,         14,        181,        340,          1,       4858,      97160,          0,       340
98750,        196,         14,        182,        340,          1,       4938,      98760,          2,       340
100750,        197,         14,        183,        340,          1,       5038,     100760,          7,       340
101150,        198,         14,        184,        340,          1,       5058,     101160,          3,       340
101950,        199,         14,        185,        340,          1,       5098,     101960,          5,       340
102350,        200,         14,        186,        340,          1,       5118,     102360,          5,       340
103150,        201,         14,        187,        340,          1,       5158,     103160,          2,       340
107950,        202,         14,        188,        340,          1,       5398,     107960,          2,       340
108750,        203,         14,        189,        340,          1,       5438,     108760,          6,       340
109550,        204,         14,        190,        340,          1,       5478,     109560,          6,       340
109950,        205,         14,        191,        340,          1,       5498,     109960,          0,       340
113950,        206,         14,        192,        340,          1,       5698,     113960,          7,       340
114750,        207,         14,        193,        340,          1,       5738,     114760,          0,       340
115150,        208,         14,        194,        340,          1,       5758,     115160,          3,       340
115950,        209,         14,        195,        340,          1,       5798,     115960,          6,       340
119150,        210,         14,        196,        340,          1,       5958,     119160,          2,       340
120350,        211,         14,        197,        340,          1,       6018,     120360,          1,       340
120750,        212,         14,        198,        340,          1,       6038,     120760,          2,       340
121150,        213,         14,        199,        340,          1,       6058,     121160,          1,       340
121550,        214,         14,        200,        340,          1,       6078,     121560,          2,       340
123550,        215,         14,        201,        340,          1,       6178,     123560,          6,       340
125550,        216,         14,        202,        340,          1,       6278,     125560,          0,       340
126750,        217,         14,        203,        340,          1,       6338,     126760,          5,       340
130350,        218,         14,        204,        340,          1,       6518,     130360,          7,       340
137550,        219,         14,        205,        340,          1,       6878,     137560,          0,       340
138750,        220,         14,        206,        340,          1,       6938,     138760,          0,       340
140350,        221,         14,        207,        340,          1,       7018,     140360,          2,       340
141950,        222,         14,        208,        340,          1,       7098,     141960,          4,       340
143150,        223,         14,        209,        340,          1,       7158,     143160,          2,       340
144750,        224,         14,        210,        340,          1,       7238,     144760,          5,       340
148350,        225,         14,        211,        340,          1,       7418,     148360,          0,       340
149950,        226,         14,        212,        340,          1,       7498,     149960,          2,       340
151550,        227,         14,        213,        340,          1,       7578,     151560,          6,       340
152750,        228,         14,        214,        340,          1,       7638,     152760,          3,       340
157150,        229,         14,        215,        340,          1,       7858,     157160,          7,       340
157950,        230,         14,        216,        340,          1,       7898,     157960,          5,       340
160750,        231,         14,        217,        340,          1,       8038,     160760,          3,       340
164350,        232,         14,        218,        340,          1,       8218,     164360,          4,       340
165950,        233,         14,        219,        340,          1,       8298,     165960,          4,       340
169150,        234,         14,        220,        340,          1,       8458,     169160,          5,       340
170350,        235,         14,        221,        340,          1,       8518,     170360,          6,       340
171950,        236,         14,        222,        340,          1,       8598,     171960,          2,       340
172350,        237,         14,        223,        340,          1,       8618,     172360,          7,       340
173550,        238,         14,        224,        340,          1,       8678,     173560,          3,       340
175150,        239,         14,        225,        340,          1,       8758,     175160,          1,       340
175550,        240,         14,        226,        340,          1,       8778,     175560,          4,       340
178350,        241,         14,        227,        340,          1,       8918,     178360,          3,       340
181550,        242,         14,        228,        340,          1,       9078,     181560,          1,       340
184750,        243,         14,        229,        340,          1,       9238,     184760,          1,       340
