Tiempo, Transacciones_Completadas, Instr_Broadcast, Instr_Send, Latencia, Total_avg_Delay, Clk_Cycles, Time_elapsed, Monitor_Terminal, Delay_Terminal
187950,        244,         14,        230,        340,          1,       9398,     187960,          1,       340
188350,        245,         14,        231,        340,          1,       9418,     188360,          5,       340
188750,        246,         14,        232,        340,          1,       9438,     188760,          2,       340
191150,        247,         14,        233,        340,          1,       9558,     191160,          7,       340
191950,        248,         15,        233,        340,          1,       9598,     191960,          0,       340
191970,        249,         16,        233,        340,          1,       9599,     191980,          1,       340
191990,        250,         17,        233,        340,          1,       9600,     192000,          2,       340
192010,        251,         18,        233,        340,          1,       9601,     192020,          3,       340
192030,        252,         19,        233,        340,          1,       9602,     192040,          4,       340
192050,        253,         20,        233,        340,          1,       9603,     192060,          5,       340
192070,        254,         21,        233,        340,          1,       9604,     192080,          6,       340
192350,        255,         21,        234,        740,          2,       9618,     192360,          4,       740
193950,        256,         21,        235,        340,          1,       9698,     193960,          0,       340
194350,        257,         21,        236,        340,          1,       9718,     194360,          4,       340
195170,        258,         22,        236,        360,          1,       9759,     195180,          1,       360
195190,        259,         23,        236,        360,          1,       9760,     195200,          2,       360
195210,        260,         24,        236,        360,          1,       9761,     195220,          3,       360
195230,        261,         25,        236,        360,          1,       9762,     195240,          4,       360
195250,        262,         26,        236,        360,          1,       9763,     195260,          5,       360
195270,        263,         27,        236,        360,          1,       9764,     195280,          6,       360
195290,        264,         28,        236,        360,          1,       9765,     195300,          7,       360
196770,        265,         28,        237,        340,          1,       9839,     196780,          0,       340
197170,        266,         28,        238,        340,          1,       9859,     197180,          3,       340
199230,        267,         29,        238,        340,          1,       9962,     199240,          0,       340
199250,        268,         30,        238,        340,          1,       9963,     199260,          1,       340
199270,        269,         31,        238,        340,          1,       9964,     199280,          2,       340
199290,        270,         32,        238,        340,          1,       9965,     199300,          3,       340
199310,        271,         33,        238,        340,          1,       9966,     199320,          5,       340
199330,        272,         34,        238,        340,          1,       9967,     199340,          6,       340
199350,        273,         35,        238,        340,          1,       9968,     199360,          7,       340
199630,        274,         35,        239,        740,          2,       9982,     199640,          4,       740
200890,        275,         35,        240,        340,          1,      10045,     200900,          0,       340
201710,        276,         35,        241,        360,          1,      10086,     201720,          3,       360
202970,        277,         35,        242,        340,          1,      10149,     202980,          4,       340
205050,        278,         36,        242,        340,          1,      10253,     205060,          0,       340
205070,        279,         37,        242,        340,          1,      10254,     205080,          1,       340
205090,        280,         38,        242,        340,          1,      10255,     205100,          3,       340
205110,        281,         39,        242,        340,          1,      10256,     205120,          4,       340
205130,        282,         40,        242,        340,          1,      10257,     205140,          5,       340
205150,        283,         41,        242,        340,          1,      10258,     205160,          6,       340
205170,        284,         42,        242,        340,          1,      10259,     205180,          7,       340
205450,        285,         42,        243,        740,          2,      10273,     205460,          6,       740
205870,        286,         42,        244,        360,          1,      10294,     205880,          4,       360
207150,        287,         43,        244,        360,          1,      10358,     207160,          0,       360
207170,        288,         44,        244,        360,          1,      10359,     207180,          1,       360
207190,        289,         45,        244,        360,          1,      10360,     207200,          2,       360
207210,        290,         46,        244,        360,          1,      10361,     207220,          4,       360
207230,        291,         47,        244,        360,          1,      10362,     207240,          5,       360
207250,        292,         48,        244,        360,          1,      10363,     207260,          6,       360
207270,        293,         49,        244,        360,          1,      10364,     207280,          7,       360
207570,        294,         49,        245,        780,          2,      10379,     207580,          7,       780
208930,        295,         49,        246,        440,          1,      10447,     208940,          6,       440
210290,        296,         49,        247,        440,          1,      10515,     210300,          0,       440
211650,        297,         49,        248,        440,          1,      10583,     211660,          4,       440
213010,        298,         49,        249,        440,          1,      10651,     213020,          6,       440
213410,        299,         49,        250,        340,          1,      10671,     213420,          0,       340
214370,        300,         49,        251,        440,          1,      10719,     214380,          7,       440
215730,        301,         49,        252,        440,          1,      10787,     215740,          1,       440
216130,        302,         50,        252,        340,          1,      10807,     216140,          0,       340
216150,        303,         51,        252,        340,          1,      10808,     216160,          1,       340
216170,        304,         52,        252,        340,          1,      10809,     216180,          2,       340
216190,        305,         53,        252,        340,          1,      10810,     216200,          3,       340
216210,        306,         54,        252,        340,          1,      10811,     216220,          4,       340
216230,        307,         55,        252,        340,          1,      10812,     216240,          5,       340
216250,        308,         56,        252,        340,          1,      10813,     216260,          7,       340
217090,        309,         56,        253,        440,          1,      10855,     217100,          6,       440
217590,        310,         56,        254,        440,          1,      10880,     217600,          0,       440
218090,        311,         56,        255,        440,          1,      10905,     218100,          3,       440
218590,        312,         56,        256,        440,          1,      10930,     218600,          7,       440
219090,        313,         56,        257,        440,          1,      10955,     219100,          4,       440
219590,        314,         57,        257,        440,          1,      10980,     219600,          0,       440
219610,        315,         58,        257,        440,          1,      10981,     219620,          2,       440
219630,        316,         59,        257,        440,          1,      10982,     219640,          3,       440
219650,        317,         60,        257,        440,          1,      10983,     219660,          4,       440
219670,        318,         61,        257,        440,          1,      10984,     219680,          5,       440
219690,        319,         62,        257,        440,          1,      10985,     219700,          6,       440
219710,        320,         63,        257,        440,          1,      10986,     219720,          7,       440
220090,        321,         63,        258,        940,          2,      11005,     220100,          6,       940
220750,        322,         63,        259,        600,          1,      11038,     220760,          4,       600
221410,        323,         63,        260,        600,          1,      11071,     221420,          2,       600
222070,        324,         63,        261,        600,          1,      11104,     222080,          3,       600
222730,        325,         63,        262,        600,          1,      11137,     222740,          1,       600
223390,        326,         63,        263,        600,          1,      11170,     223400,          3,       600
224050,        327,         63,        264,        600,          1,      11203,     224060,          2,       600
224710,        328,         63,        265,        600,          1,      11236,     224720,          6,       600
225370,        329,         63,        266,        600,          1,      11269,     225380,          2,       600
226030,        330,         63,        267,        600,          1,      11302,     226040,          2,       600
226690,        331,         63,        268,        600,          1,      11335,     226700,          7,       600
227350,        332,         63,        269,        600,          1,      11368,     227360,          0,       600
228010,        333,         63,        270,        600,          1,      11401,     228020,          2,       600
228670,        334,         63,        271,        600,          1,      11434,     228680,          4,       600
229990,        335,         63,        272,        600,          1,      11500,     230000,          7,       600
230650,        336,         63,        273,        600,          1,      11533,     230660,          3,       600
231310,        337,         63,        274,        600,          1,      11566,     231320,          6,       600
231970,        338,         63,        275,        600,          1,      11599,     231980,          0,       600
232630,        339,         63,        276,        600,          1,      11632,     232640,          7,       600
233290,        340,         63,        277,        600,          1,      11665,     233300,          2,       600
233950,        341,         63,        278,        600,          1,      11698,     233960,          4,       600
235270,        342,         63,        279,        600,          1,      11764,     235280,          3,       600
235930,        343,         63,        280,        600,          1,      11797,     235940,          0,       600
236590,        344,         63,        281,        600,          1,      11830,     236600,          0,       600
237250,        345,         63,        282,        600,          1,      11863,     237260,          4,       600
237910,        346,         63,        283,        600,          1,      11896,     237920,          3,       600
238570,        347,         63,        284,        600,          1,      11929,     238580,          2,       600
239890,        348,         63,        285,        600,          1,      11995,     239900,          2,       600
240550,        349,         63,        286,        600,          1,      12028,     240560,          2,       600
241210,        350,         63,        287,        600,          1,      12061,     241220,          6,       600
241870,        351,         63,        288,        600,          1,      12094,     241880,          7,       600
242530,        352,         63,        289,        600,          1,      12127,     242540,          0,       600
243190,        353,         63,        290,        600,          1,      12160,     243200,          4,       600
243850,        354,         63,        291,        600,          1,      12193,     243860,          4,       600
244510,        355,         63,        292,        600,          1,      12226,     244520,          1,       600
245170,        356,         63,        293,        600,          1,      12259,     245180,          7,       600
245830,        357,         63,        294,        600,          1,      12292,     245840,          3,       600
247810,        358,         63,        295,        600,          1,      12391,     247820,          4,       600
248470,        359,         63,        296,        600,          1,      12424,     248480,          2,       600
249130,        360,         63,        297,        600,          1,      12457,     249140,          7,       600
249790,        361,         63,        298,        600,          1,      12490,     249800,          1,       600
250450,        362,         63,        299,        600,          1,      12523,     250460,          0,       600
251110,        363,         63,        300,        600,          1,      12556,     251120,          2,       600
252430,        364,         63,        301,        600,          1,      12622,     252440,          4,       600
253090,        365,         63,        302,        600,          1,      12655,     253100,          3,       600
253750,        366,         63,        303,        600,          1,      12688,     253760,          4,       600
254410,        367,         63,        304,        600,          1,      12721,     254420,          3,       600
255070,        368,         63,        305,        600,          1,      12754,     255080,          7,       600
255730,        369,         63,        306,        600,          1,      12787,     255740,          3,       600
256390,        370,         63,        307,        600,          1,      12820,     256400,          2,       600
257050,        371,         63,        308,        600,          1,      12853,     257060,          0,       600
257710,        372,         63,        309,        600,          1,      12886,     257720,          1,       600
258370,        373,         63,        310,        600,          1,      12919,     258380,          0,       600
259690,        374,         63,        311,        600,          1,      12985,     259700,          7,       600
260350,        375,         63,        312,        600,          1,      13018,     260360,          2,       600
261010,        376,         63,        313,        600,          1,      13051,     261020,          7,       600
261670,        377,         63,        314,        600,          1,      13084,     261680,          4,       600
262330,        378,         63,        315,        600,          1,      13117,     262340,          0,       600
262990,        379,         63,        316,        600,          1,      13150,     263000,          3,       600
263650,        380,         63,        317,        600,          1,      13183,     263660,          1,       600
264310,        381,         63,        318,        600,          1,      13216,     264320,          7,       600
264970,        382,         63,        319,        600,          1,      13249,     264980,          3,       600
265630,        383,         63,        320,        600,          1,      13282,     265640,          6,       600
266290,        384,         63,        321,        600,          1,      13315,     266300,          4,       600
266950,        385,         63,        322,        600,          1,      13348,     266960,          6,       600
268270,        386,         63,        323,        600,          1,      13414,     268280,          6,       600
268930,        387,         63,        324,        600,          1,      13447,     268940,          4,       600
269590,        388,         63,        325,        600,          1,      13480,     269600,          3,       600
270250,        389,         63,        326,        600,          1,      13513,     270260,          4,       600
270910,        390,         63,        327,        600,          1,      13546,     270920,          2,       600
271570,        391,         63,        328,        600,          1,      13579,     271580,          0,       600
272230,        392,         63,        329,        600,          1,      13612,     272240,          2,       600
272890,        393,         63,        330,        600,          1,      13645,     272900,          0,       600
273550,        394,         63,        331,        600,          1,      13678,     273560,          0,       600
274210,        395,         63,        332,        600,          1,      13711,     274220,          6,       600
274870,        396,         63,        333,        600,          1,      13744,     274880,          4,       600
275530,        397,         63,        334,        600,          1,      13777,     275540,          4,       600
276190,        398,         63,        335,        600,          1,      13810,     276200,          6,       600
276850,        399,         63,        336,        600,          1,      13843,     276860,          4,       600
277510,        400,         63,        337,        600,          1,      13876,     277520,          6,       600
278170,        401,         63,        338,        600,          1,      13909,     278180,          4,       600
278830,        402,         63,        339,        600,          1,      13942,     278840,          0,       600
280150,        403,         63,        340,        600,          1,      14008,     280160,          6,       600
280810,        404,         63,        341,        600,          1,      14041,     280820,          1,       600
282130,        405,         63,        342,        600,          1,      14107,     282140,          7,       600
282790,        406,         63,        343,        600,          1,      14140,     282800,          7,       600
283450,        407,         63,        344,        600,          1,      14173,     283460,          0,       600
284110,        408,         63,        345,        600,          1,      14206,     284120,          6,       600
284770,        409,         63,        346,        600,          1,      14239,     284780,          1,       600
285430,        410,         63,        347,        600,          1,      14272,     285440,          2,       600
286090,        411,         63,        348,        600,          1,      14305,     286100,          3,       600
286750,        412,         63,        349,        600,          1,      14338,     286760,          3,       600
287410,        413,         63,        350,        600,          1,      14371,     287420,          6,       600
288070,        414,         63,        351,        600,          1,      14404,     288080,          1,       600
288730,        415,         63,        352,        600,          1,      14437,     288740,          4,       600
289390,        416,         63,        353,        600,          1,      14470,     289400,          4,       600
290050,        417,         63,        354,        600,          1,      14503,     290060,          3,       600
290710,        418,         63,        355,        600,          1,      14536,     290720,          6,       600
291370,        419,         63,        356,        600,          1,      14569,     291380,          0,       600
292030,        420,         63,        357,        600,          1,      14602,     292040,          6,       600
292690,        421,         63,        358,        600,          1,      14635,     292700,          2,       600
293350,        422,         63,        359,        600,          1,      14668,     293360,          6,       600
294010,        423,         63,        360,        600,          1,      14701,     294020,          0,       600
294670,        424,         63,        361,        600,          1,      14734,     294680,          6,       600
295330,        425,         63,        362,        600,          1,      14767,     295340,          3,       600
296650,        426,         63,        363,        600,          1,      14833,     296660,          4,       600
297970,        427,         63,        364,        600,          1,      14899,     297980,          6,       600
298630,        428,         63,        365,        600,          1,      14932,     298640,          6,       600
299950,        429,         63,        366,        600,          1,      14998,     299960,          2,       600
300610,        430,         63,        367,        600,          1,      15031,     300620,          0,       600
301930,        431,         63,        368,        600,          1,      15097,     301940,          0,       600
302590,        432,         63,        369,        600,          1,      15130,     302600,          2,       600
303250,        433,         63,        370,        600,          1,      15163,     303260,          2,       600
303910,        434,         63,        371,        600,          1,      15196,     303920,          0,       600
304570,        435,         63,        372,        600,          1,      15229,     304580,          1,       600
305890,        436,         63,        373,        600,          1,      15295,     305900,          6,       600
306550,        437,         63,        374,        600,          1,      15328,     306560,          0,       600
307210,        438,         63,        375,        600,          1,      15361,     307220,          4,       600
307870,        439,         63,        376,        600,          1,      15394,     307880,          2,       600
308530,        440,         63,        377,        600,          1,      15427,     308540,          1,       600
309190,        441,         63,        378,        600,          1,      15460,     309200,          1,       600
309850,        442,         63,        379,        600,          1,      15493,     309860,          7,       600
310510,        443,         63,        380,        600,          1,      15526,     310520,          4,       600
311830,        444,         63,        381,        600,          1,      15592,     311840,          4,       600
312490,        445,         63,        382,        600,          1,      15625,     312500,          0,       600
313150,        446,         63,        383,        600,          1,      15658,     313160,          1,       600
313810,        447,         63,        384,        600,          1,      15691,     313820,          4,       600
314470,        448,         63,        385,        600,          1,      15724,     314480,          7,       600
315130,        449,         63,        386,        600,          1,      15757,     315140,          6,       600
315790,        450,         63,        387,        600,          1,      15790,     315800,          2,       600
316450,        451,         63,        388,        600,          1,      15823,     316460,          0,       600
317110,        452,         63,        389,        600,          1,      15856,     317120,          0,       600
317770,        453,         63,        390,        600,          1,      15889,     317780,          6,       600
318430,        454,         63,        391,        600,          1,      15922,     318440,          7,       600
319090,        455,         63,        392,        600,          1,      15955,     319100,          1,       600
319750,        456,         63,        393,        600,          1,      15988,     319760,          3,       600
320410,        457,         63,        394,        600,          1,      16021,     320420,          1,       600
321070,        458,         63,        395,        600,          1,      16054,     321080,          1,       600
321730,        459,         63,        396,        600,          1,      16087,     321740,          3,       600
322390,        460,         63,        397,        600,          1,      16120,     322400,          6,       600
323050,        461,         63,        398,        600,          1,      16153,     323060,          0,       600
323710,        462,         63,        399,        600,          1,      16186,     323720,          2,       600
325030,        463,         63,        400,        600,          1,      16252,     325040,          2,       600
325690,        464,         63,        401,        600,          1,      16285,     325700,          7,       600
326350,        465,         63,        402,        600,          1,      16318,     326360,          4,       600
327010,        466,         63,        403,        600,          1,      16351,     327020,          3,       600
327670,        467,         63,        404,        600,          1,      16384,     327680,          7,       600
328330,        468,         63,        405,        600,          1,      16417,     328340,          2,       600
329650,        469,         63,        406,        600,          1,      16483,     329660,          7,       600
330310,        470,         63,        407,        600,          1,      16516,     330320,          7,       600
330970,        471,         63,        408,        600,          1,      16549,     330980,          2,       600
331630,        472,         63,        409,        600,          1,      16582,     331640,          7,       600
332290,        473,         63,        410,        600,          1,      16615,     332300,          6,       600
332950,        474,         63,        411,        600,          1,      16648,     332960,          1,       600
333610,        475,         63,        412,        600,          1,      16681,     333620,          3,       600
334270,        476,         63,        413,        600,          1,      16714,     334280,          1,       600
334930,        477,         63,        414,        600,          1,      16747,     334940,          0,       600
335590,        478,         63,        415,        600,          1,      16780,     335600,          1,       600
336910,        479,         63,        416,        600,          1,      16846,     336920,          0,       600
337570,        480,         63,        417,        600,          1,      16879,     337580,          3,       600
338230,        481,         64,        417,        600,          1,      16912,     338240,          0,       600
338250,        482,         65,        417,        600,          1,      16913,     338260,          1,       600
338270,        483,         66,        417,        600,          1,      16914,     338280,          2,       600
338290,        484,         67,        417,        600,          1,      16915,     338300,          3,       600
338310,        485,         68,        417,        600,          1,      16916,     338320,          4,       600
338330,        486,         69,        417,        600,          1,      16917,     338340,          6,       600
338350,        487,         70,        417,        600,          1,      16918,     338360,          7,       600
